pc1,pc2,label
-14.037891,-5.8542194,sadness
17.802397,0.33372602,fear
-11.124726,7.7240887,disgust
-12.891843,-4.652201,sadness
-12.399367,8.174668,disgust
-0.08460731,-1.1302031,anger
-2.9775147,-11.732188,neutral
-14.039224,-5.0146937,sadness
-13.52529,-5.8671174,sadness
8.372401,-3.8472655,anger
17.31749,0.48336947,fear
6.3097787,6.5545855,happiness
6.7492733,5.1826634,happiness
9.137384,4.3849754,happiness
10.521855,0.002281722,happiness
-13.35217,2.5780022,disgust
-13.247076,6.855837,disgust
-3.4082248,-11.69795,neutral
-2.8943214,9.217157,surprise
-13.424919,6.8673067,disgust
-2.9459853,-11.895141,neutral
-4.401148,-11.247823,neutral
-14.061089,4.393778,disgust
-3.9001663,9.249321,surprise
-13.379013,-6.09071,sadness
10.645844,3.1080055,happiness
18.17851,-0.47697046,fear
-13.226432,6.5774074,disgust
-3.0915825,9.478431,surprise
-12.89663,6.4953294,disgust
12.05508,0.18437019,anger
-13.24312,6.402719,disgust
-13.69296,-4.2643247,sadness
8.137578,4.463858,happiness
9.937067,-3.6581373,anger
-2.9936912,8.9369335,surprise
-6.6582923,-9.3310375,neutral
18.340576,-1.011346,fear
-12.000809,7.8079057,disgust
-12.858664,-5.7004905,sadness
18.130415,-0.8729819,fear
-6.1142974,-10.885485,neutral
10.7302475,-1.7659243,anger
-3.4765673,-11.527386,neutral
-3.406161,-11.333885,neutral
-12.964772,-3.1711583,sadness
-8.1293335,7.3262763,anger
-3.3159993,9.177294,surprise
10.616743,-4.3560233,anger
-13.280131,6.4622936,disgust
9.606334,-4.556447,anger
-13.809313,-5.8236537,sadness
-2.715965,-11.883986,neutral
-3.7845414,-10.553185,neutral
8.608489,-4.3246336,anger
11.166593,-4.208238,anger
6.7611465,-6.9178977,anger
7.51224,6.1987324,happiness
-13.428639,-6.4600725,sadness
-8.601629,-9.827844,neutral
6.002416,4.8337593,happiness
-2.6530313,-11.998131,neutral
-3.419294,9.293214,surprise
-3.0314634,-11.742374,neutral
6.7627134,6.7473183,happiness
-3.1184819,9.420021,surprise
7.8919687,5.5573187,happiness
-3.1448576,-11.766564,neutral
-3.1966243,-11.740875,neutral
6.1530485,0.38323373,happiness
-14.192459,-5.265286,sadness
9.974816,-3.8011167,anger
-3.1619184,9.096617,surprise
-4.2006717,8.253854,surprise
10.074255,-4.1587873,anger
9.881908,-5.863065,anger
-2.9673536,9.294548,surprise
-10.243378,8.498234,disgust
6.5068293,6.164434,happiness
9.886602,-2.4693031,anger
-12.148941,-5.8209143,sadness
-4.076756,-11.68212,neutral
9.305768,1.3385389,happiness
-2.6257877,-11.897861,neutral
-11.545178,8.176063,disgust
3.474114,-7.134852,anger
0.22086614,9.523517,surprise
7.2791862,-7.2904296,anger
7.545604,2.741593,happiness
18.29313,-1.1535511,fear
-11.568822,7.833335,disgust
18.137333,-0.9207325,fear
3.440613,-6.2954655,anger
-11.109294,7.189672,disgust
-10.949397,8.086442,disgust
-4.8835554,-11.2406845,neutral
-4.1700845,-11.910184,neutral
18.48208,-1.0758411,fear
-6.0338683,-8.404262,neutral
-13.957675,-6.033123,sadness
8.353493,3.994484,happiness
-13.994704,-5.825806,sadness
-3.4732463,9.168554,surprise
-3.2919872,9.296058,surprise
-12.974722,6.9257255,disgust
18.34286,-0.6690577,fear
-2.5718122,-11.642867,neutral
-3.5019479,-11.615334,neutral
18.1428,-0.7415192,fear
0.028033445,-1.6417975,anger
-3.316528,9.459351,surprise
7.3491526,5.391857,happiness
5.472505,5.7479177,happiness
-13.367987,6.8792233,disgust
-13.6176605,-5.6780543,sadness
-13.372995,6.224858,disgust
8.101899,-6.871854,anger
8.08633,6.000321,happiness
-13.609272,-5.2261324,sadness
-13.32059,6.0356736,disgust
17.95008,-0.75634235,fear
-3.099126,-11.892933,neutral
-12.145526,-5.7953944,neutral
-9.555438,7.8369036,disgust
-10.611457,6.4423766,disgust
8.405754,5.7592845,happiness
-2.6602871,-11.7226305,neutral
-6.20184,5.916025,disgust
18.249031,-0.6361028,fear
-13.091333,-5.822111,sadness
-3.2882748,-11.628184,neutral
-2.8816543,-11.970084,neutral
-3.2606945,-11.852654,neutral
18.16658,-0.4121962,fear
-12.168995,7.972518,disgust
7.0299363,4.5071564,happiness
9.07679,-6.792717,anger
17.337257,-0.9201787,fear
7.9209204,1.7408284,happiness
-3.0580451,-11.88273,neutral
-13.780581,-2.776182,sadness
6.975607,3.8988054,happiness
8.102154,5.5373507,happiness
-3.1658757,9.317736,surprise
-3.587077,-11.397192,neutral
18.33862,-0.64008784,fear
-12.386544,6.970739,disgust
-3.2411475,-11.514996,neutral
6.5509114,3.081739,happiness
-2.3227017,-1.2633803,anger
11.175315,-5.7500277,anger
18.091162,-0.7428863,fear
-2.514802,9.357778,surprise
-13.500227,-7.037393,sadness
1.5463856,-3.7572916,anger
-2.020375,8.752737,surprise
-3.4231317,-11.3792,neutral
-14.006933,-5.865255,sadness
-3.011734,-11.835628,neutral
-12.699631,-6.6491847,sadness
9.338474,-4.1681576,anger
8.667124,4.1215363,happiness
-12.819649,5.0006504,disgust
-3.243615,-11.666448,neutral
7.2864237,5.8937883,happiness
-3.091747,-11.8954315,neutral
-3.377204,-11.691757,neutral
-3.1657512,-11.737438,neutral
16.613947,1.4754572,fear
5.6245117,6.1506534,happiness
7.2732077,5.5244823,happiness
-3.1204422,9.382869,surprise
8.3178005,5.423419,happiness
3.5300012,9.0864725,surprise
16.946615,1.041547,fear
17.845308,0.03018374,fear
7.436556,4.8221946,happiness
-13.171297,6.622669,disgust
-3.4474816,9.314435,surprise
-13.343477,-5.7978683,sadness
-12.134162,-6.6651115,sadness
-12.955014,6.8829966,disgust
-13.57323,-6.0953507,sadness
-3.7172704,-11.526188,neutral
13.715656,-1.1064229,fear
-13.562837,4.8943987,disgust
5.2871337,-2.6509016,anger
-3.5425675,9.244757,surprise
-2.6870105,9.287165,surprise
9.446111,-1.3847908,anger
-4.6046414,-10.083734,neutral
-13.129652,6.2991395,disgust
-12.420362,6.7231936,disgust
-3.0074847,9.221982,surprise
9.767788,4.9161963,happiness
7.1181293,5.7516837,happiness
-2.089161,8.916488,surprise
5.5012965,-5.4482274,anger
-13.614975,-5.944267,sadness
17.953026,-0.44387782,fear
7.091129,6.1189237,happiness
18.150373,-0.92719465,fear
-13.140475,6.2182794,disgust
9.474903,-4.860195,anger
-3.592526,-11.434285,neutral
8.641961,4.4051647,happiness
-13.246095,6.676153,disgust
-3.3931742,9.159337,surprise
-3.454151,9.032211,surprise
6.953317,6.518201,happiness
-13.686272,-5.3873997,sadness
-13.414263,-6.325636,sadness
-13.118216,5.974235,disgust
8.713161,4.264323,happiness
6.4130683,-8.17591,anger
-12.846931,-2.4130766,sadness
-13.782286,-5.446394,sadness
8.154825,5.2117085,happiness
-3.140982,-11.924208,neutral
-13.453424,-4.977323,sadness
6.7453957,4.530318,happiness
5.3740053,4.3239465,happiness
18.128773,-0.52710575,fear
-7.9051814,8.955451,disgust
18.407206,-0.964771,fear
7.5121775,4.764409,happiness
-3.2462108,9.297863,surprise
5.4468822,3.5962803,happiness
-9.893657,-8.364493,sadness
18.304377,-0.5269403,fear
10.419697,-5.7139683,anger
18.151583,-0.42331523,fear
5.2383747,6.3684316,happiness
-3.2442381,-12.013066,neutral
5.5606604,5.3276644,happiness
-13.171206,-5.905938,sadness
-2.9097826,9.594892,surprise
-13.33447,6.438234,disgust
5.9446836,6.950269,happiness
-12.906019,6.7219677,disgust
9.532691,0.051871963,happiness
3.092658,-8.489956,anger
11.546347,-4.534346,anger
-13.042007,7.074569,disgust
-3.3723483,9.446356,surprise
-12.5123825,7.3194356,disgust
-4.961217,-11.234858,neutral
9.869399,1.2424157,happiness
-3.3759902,-11.346508,neutral
5.5418625,5.959737,happiness
7.6231084,5.6762605,happiness
-8.320598,8.2913685,disgust
-12.894185,7.427808,disgust
-5.516154,-11.449697,neutral
-3.4289207,-11.772421,neutral
-13.401472,6.5551,disgust
-3.1877987,9.505372,surprise
-3.940798,-11.614738,neutral
-10.173452,-8.51018,neutral
-2.8063343,-11.9118395,neutral
-3.5197306,-11.780135,neutral
7.7796655,5.356588,happiness
7.54469,5.7830715,happiness
-12.627943,6.901599,disgust
8.229381,6.0282664,happiness
-13.053481,7.291183,disgust
6.708265,6.238792,happiness
-13.240848,7.174242,disgust
-12.611264,7.6471233,disgust
-2.9229488,9.311052,surprise
-12.482573,-7.4940815,sadness
-2.9338148,-11.859419,neutral
-3.245514,9.184908,surprise
-1.0259682,1.1173291,anger
10.277318,-5.28144,anger
-4.050018,-11.67394,neutral
17.995865,-0.20926332,fear
-8.205509,-10.30338,neutral
6.6313267,-5.5468516,anger
-3.692445,8.574067,surprise
-13.389405,-4.8948936,sadness
-3.3028445,9.270961,surprise
-12.307808,7.2059674,disgust
9.304247,-3.1242783,anger
-3.5523202,9.222419,surprise
-3.1649976,9.112736,surprise
6.1171875,6.4401307,happiness
-13.109946,-4.5535884,sadness
-3.5323203,9.08073,surprise
-3.1758175,9.493898,surprise
8.418555,-3.865878,anger
18.470245,-1.0881348,fear
-3.0304224,-11.92739,neutral
-3.5239246,8.747762,surprise
17.75752,-0.33834925,fear
11.443248,-4.835398,anger
4.0981045,6.99546,happiness
-2.61478,8.951558,surprise
-2.975773,-11.757523,neutral
18.248266,-0.5790602,fear
11.665968,-3.8502843,anger
18.20162,-0.3544632,fear
18.143406,-0.69388837,fear
-12.410783,7.14642,disgust
17.19752,0.40501496,fear
6.7352366,6.4062595,happiness
-13.532596,-5.3979616,sadness
3.2058606,-4.279043,anger
-13.107677,-6.0227323,sadness
-11.465003,-1.546052,sadness
-13.126557,6.943681,disgust
-11.801742,-6.8136525,sadness
-13.288866,-5.69789,sadness
-9.851306,-7.3813157,neutral
8.9881735,-5.5726085,anger
17.672714,0.11124568,fear
-11.246627,7.578992,disgust
-3.0346022,9.192572,surprise
16.52109,0.021948384,fear
-3.2623885,-11.849188,neutral
3.9523947,9.206376,surprise
-13.186449,-5.0757394,sadness
-4.6389527,7.668969,surprise
-2.6129372,8.977037,surprise
-13.234316,6.4471626,disgust
-10.527308,-7.4781966,neutral
-8.576663,-7.3280582,sadness
-9.8870535,-8.22711,neutral
18.184284,-0.47303635,fear
-3.2844846,9.473642,surprise
8.081892,2.1851373,happiness
-12.867631,7.1428785,disgust
-13.200894,-7.1216803,sadness
-0.89510113,-2.7974365,anger
18.255377,-0.6597622,fear
5.151059,-4.1377664,anger
-10.587633,-1.319687,sadness
-12.929705,-6.709196,sadness
6.3467946,6.801096,happiness
-13.165298,-4.2416286,sadness
-3.0458894,-11.850499,neutral
-13.060245,-4.0909176,sadness
6.3257165,4.120197,happiness
18.264385,-0.5411879,fear
17.912155,-0.017251004,fear
10.07529,-7.2548337,anger
14.86922,2.90611,fear
-3.541289,-11.587878,neutral
-2.9899511,-11.881819,neutral
-14.158138,-5.3109818,sadness
-3.3067274,-11.682171,neutral
-13.414911,6.452117,disgust
-12.177967,7.21842,disgust
-10.576644,-8.288366,neutral
8.6275,5.2452865,happiness
18.310684,-1.094079,fear
11.043182,-3.2211523,anger
8.459847,-3.0032203,anger
17.726717,-0.74494594,fear
-3.36953,-11.789175,neutral
18.156242,-0.39961946,fear
-3.3665342,9.008467,surprise
-13.799041,-4.998947,sadness
6.593507,6.9455595,happiness
6.6484923,2.4844968,happiness
0.9767308,8.167813,surprise
8.60991,-5.9181423,anger
8.388214,-6.2974057,anger
-2.680947,8.857815,surprise
-3.2345877,8.504755,surprise
17.31541,0.7942377,fear
18.48564,-0.92226195,fear
17.96384,0.03125634,fear
17.98853,-1.1498227,fear
8.521868,5.659485,happiness
8.614227,3.0905323,happiness
8.012987,-6.7766895,anger
7.543318,4.4429264,happiness
-3.5109386,9.299367,surprise
-12.996352,-5.2727017,sadness
18.127533,-0.6701263,fear
5.8657384,6.7589355,happiness
-13.730239,-6.0600104,sadness
-3.886205,8.132683,surprise
-2.239584,9.514622,surprise
2.0629363,-2.6806355,anger
-3.1568093,-11.876844,neutral
-4.1191688,-11.442577,neutral
-11.268092,-5.0039253,neutral
-10.53963,8.183671,disgust
-13.472919,-5.6686497,sadness
3.5395699,-8.420186,anger
18.286747,-0.9586853,fear
5.485238,-5.948067,anger
-13.590338,-5.950644,sadness
-4.2240486,8.905067,surprise
-3.292427,9.040399,surprise
18.3866,-0.85158485,fear
-3.39151,9.072629,surprise
-13.240254,-4.6561456,sadness
-10.210469,-8.375982,neutral
-14.275046,-5.8942933,sadness
8.41964,-0.4772828,anger
6.960681,5.9052787,happiness
-3.876122,-11.656685,neutral
-12.370296,7.3512316,disgust
-7.124236,-8.9624405,neutral
18.100204,-0.62324256,fear
-12.675914,7.4892297,disgust
-12.735259,7.5907245,disgust
-3.6831038,9.120494,surprise
-5.0249147,-10.273247,neutral
4.2685657,4.4230547,happiness
18.118835,-0.7917777,fear
-12.172246,-7.0231557,sadness
11.774808,-4.2498183,anger
17.562725,-1.0948035,fear
9.122364,-2.521929,anger
-13.605617,-6.7136974,sadness
17.935863,-0.2128904,fear
17.864376,-0.44658005,fear
18.229813,-0.5912786,fear
-13.421634,6.2013702,disgust
17.039865,0.67030776,fear
-3.0727758,9.112589,surprise
-13.781784,4.9633055,disgust
6.240517,5.1571655,happiness
-3.1459029,9.378128,surprise
-13.001431,7.386,disgust
-4.884812,9.508114,surprise
10.719426,-5.776953,anger
-13.339751,6.706965,disgust
18.072147,-0.92003185,fear
-9.6974945,8.274513,disgust
2.4271524,-6.4447856,anger
-3.0183656,-1.9151393,sadness
-12.606272,7.9858294,disgust
-3.3233185,9.480483,surprise
-13.909687,-5.488414,sadness
5.133134,5.3719897,happiness
-3.4105022,7.769509,surprise
-2.2738252,9.122998,surprise
-11.414869,7.2419457,disgust
-13.4885645,-6.264995,sadness
6.1649566,1.6081507,happiness
-14.397293,3.7369063,disgust
-10.9875,-4.0252666,sadness
9.177689,-4.0540543,anger
0.23290554,-4.8036633,anger
16.655523,0.25909832,fear
1.2495075,-6.802975,anger
-3.1520636,9.322314,surprise
6.514585,0.9871177,happiness
-10.473581,-8.825162,neutral
-3.091475,-4.2044773,sadness
-3.183399,9.404608,surprise
-3.6052115,-11.073194,neutral
18.307037,-0.5900517,fear
-13.102841,7.5995803,disgust
-3.2502956,-11.6757145,neutral
-3.504556,-11.897257,neutral
7.755945,5.113391,happiness
-2.833719,9.34119,surprise
-13.180594,6.166715,disgust
-13.334784,6.2857757,disgust
-2.7484107,-4.8210783,anger
5.8574686,-5.760588,anger
17.71891,-0.5215757,fear
-3.6651294,-11.70791,neutral
18.318213,-0.7489136,fear
8.188345,4.4207687,happiness
-13.627079,-5.4538155,sadness
18.228506,-0.687165,fear
6.8995433,-7.674519,anger
-13.560942,5.8222795,disgust
16.847095,0.20236164,fear
-2.919314,9.541221,surprise
-3.8081083,8.837591,surprise
17.775515,0.47560075,fear
-13.071907,-5.1149597,neutral
0.61656195,-3.9525907,anger
-2.6863873,9.368235,surprise
17.566656,0.34919974,fear
18.13451,-0.56176037,fear
-3.2917287,9.247198,surprise
-13.33653,-6.281202,sadness
7.1401386,3.754746,happiness
9.654002,2.5812602,happiness
6.1024942,5.329741,happiness
-12.949632,7.114886,disgust
-13.21277,5.6575704,disgust
-3.7489245,9.009501,surprise
11.004496,-3.9429991,anger
9.024833,-5.042387,anger
-12.875309,6.806331,disgust
8.226046,-6.169123,anger
-1.3407009,9.396143,surprise
-12.655621,7.5018587,disgust
7.7518525,6.0749803,happiness
-13.822082,-5.84426,sadness
-3.0003495,-11.815365,neutral
17.9545,-0.670114,fear
6.8902206,4.771398,happiness
-3.3483887,9.5085125,surprise
-2.2582312,9.636708,surprise
16.77889,0.39787155,fear
17.262018,0.9225168,fear
-3.1844175,9.35851,surprise
18.21599,-1.0058131,fear
6.696852,5.3316255,happiness
18.359882,-1.0062542,fear
-3.797209,-11.8086195,neutral
7.555063,5.7769656,happiness
1.1809456,-5.9277453,anger
-3.295949,9.268361,surprise
8.57346,-4.9551854,anger
-3.0351186,-11.838847,neutral
5.2905264,3.6635315,happiness
-12.305632,7.892046,disgust
-13.8731,-4.652537,sadness
14.52776,2.9435258,fear
-3.772933,-11.315962,neutral
-12.106234,7.7590537,disgust
-12.052297,8.0344925,disgust
17.955061,-1.2127343,fear
18.192944,-0.97611415,fear
6.7603683,5.56223,happiness
17.765236,-0.25695592,fear
-7.893047,-9.9718,neutral
-2.2132497,9.705279,surprise
12.284402,1.0225357,happiness
-2.8628025,9.439389,surprise
-12.605943,7.611773,disgust
7.748418,5.111346,happiness
-5.965742,-11.173443,neutral
-3.7934442,-11.677344,neutral
-13.508485,-5.1198897,sadness
-2.4199712,8.702742,surprise
-12.970492,7.2313356,disgust
7.610248,4.3955493,happiness
15.18725,2.3650253,fear
17.972656,-0.63609207,fear
-12.150858,-4.0924315,sadness
7.9958544,5.1415076,happiness
8.625072,5.054469,happiness
3.739625,-7.526985,anger
-13.346398,6.113392,disgust
-13.496922,-2.8995986,sadness
17.672737,0.12633291,fear
17.689518,0.03508459,fear
-12.503059,5.820599,disgust
8.723716,-2.104168,anger
6.28825,1.3009838,happiness
9.806531,-7.776709,anger
-13.705041,-6.394607,sadness
-2.66066,9.1132345,surprise
-3.3159013,-11.098207,neutral
10.933883,-4.5108757,anger
17.970781,-0.6383651,fear
18.367302,-0.9812168,fear
-4.182612,-11.695702,neutral
-3.133581,-11.5246935,neutral
-13.942891,-4.5460153,sadness
-2.7760758,-11.860988,neutral
17.800745,-0.4256559,fear
17.355844,1.0721884,fear
-12.455303,-4.105241,sadness
-2.8749373,8.126369,surprise
-4.13169,-11.681741,neutral
-14.072139,-5.701367,sadness
-13.714477,-6.3767595,sadness
17.441412,-0.15035741,fear
-13.33628,-3.579515,sadness
-3.1233115,-11.813194,neutral
-11.754769,7.6786284,disgust
-2.9195628,8.252392,surprise
-12.77294,6.782942,disgust
-3.017942,9.228234,surprise
-3.5035539,-11.714831,neutral
-2.752166,9.509611,surprise
10.402447,-2.7820983,anger
9.049325,1.7972152,anger
9.221535,-6.382713,anger
-13.595524,-6.06325,sadness
5.652206,-3.8637676,anger
8.618963,4.3137164,happiness
5.152335,6.668111,happiness
7.126175,-6.573785,anger
18.451988,-1.1053731,fear
18.368036,-0.9518286,fear
3.310296,10.576751,surprise
-2.8358238,9.492018,surprise
6.639314,6.238824,happiness
7.9535995,-5.413545,anger
17.286625,-0.7397494,fear
-12.063453,7.445366,disgust
10.120118,-5.6528,anger
-2.7947226,8.764266,surprise
6.589824,-1.1072923,anger
18.370956,-0.6929867,fear
-13.152095,-5.142846,sadness
-13.038225,6.74638,disgust
-13.677597,-6.3109374,sadness
17.799637,-0.3677912,fear
-2.6311417,9.299329,surprise
8.137608,5.4135265,happiness
-10.396189,7.529727,disgust
14.016431,2.1006093,fear
6.2523665,-3.969518,anger
-11.641119,-7.5397224,sadness
12.152009,0.20033568,anger
-2.7966964,-11.965876,neutral
17.726177,0.28513378,fear
17.604881,-0.16513334,fear
6.3624964,5.9118805,happiness
6.7195144,-1.7670795,anger
-13.605554,5.940086,disgust
8.305506,-6.944672,anger
-1.5282556,8.917446,surprise
0.117092766,0.7298902,anger
-2.5329072,9.3018265,surprise
-11.168275,8.285515,disgust
7.443994,-7.446551,anger
-12.535055,-6.512626,sadness
8.972123,-1.2110784,anger
-3.0973077,-11.440941,neutral
-13.952028,-3.701447,sadness
-2.755812,9.4105215,surprise
-7.3393216,8.63993,disgust
9.517357,-3.333833,anger
-12.911932,6.0307207,disgust
-14.076082,-4.886835,sadness
-13.671725,-6.2384706,sadness
-5.4711146,-11.390506,neutral
10.054983,-0.06236216,anger
11.762743,-6.0712295,anger
18.136108,-0.55941373,fear
-4.028375,-10.960951,neutral
6.808282,4.3997993,happiness
-13.4183,-2.9773965,sadness
-2.355716,-1.3393624,anger
-3.4208734,-11.845409,neutral
7.7921567,4.544401,happiness
-4.139404,-11.3563175,neutral
7.7429485,-2.7704358,anger
-13.150132,-3.9265347,sadness
-12.819055,6.2823043,disgust
-13.740943,-6.32778,sadness
17.956043,-0.16325706,fear
6.711322,5.5425916,happiness
7.345233,-7.5682693,anger
-3.2528682,9.503823,surprise
-13.7514105,-6.4235353,sadness
18.123672,-0.4368456,fear
9.993602,-4.447459,anger
-2.678185,-11.97396,neutral
-12.529087,6.949329,disgust
-3.3765988,-11.795452,neutral
7.3665133,6.0638847,happiness
18.39698,-0.79989594,fear
17.62392,0.04459983,fear
17.355673,0.813336,fear
16.996813,0.9561953,fear
-13.408874,-5.4795313,sadness
11.1465025,-3.497095,anger
-14.106789,-4.943302,sadness
-8.460066,-2.4481876,sadness
6.7922626,-5.825605,anger
18.27585,-0.763308,fear
-3.8203206,8.974275,surprise
17.47022,0.2725753,fear
14.529013,3.4996865,fear
7.1555085,-5.902203,anger
8.0405,5.3407354,happiness
-13.909503,-4.783902,sadness
-2.557155,9.097579,surprise
-13.486959,-4.2119284,sadness
7.2295036,6.4127784,happiness
-8.96509,-7.277454,sadness
-2.3645103,8.961319,surprise
-13.114016,6.3340783,disgust
17.543352,0.33511972,fear
8.574376,4.5325828,happiness
-12.777757,6.8542504,disgust
